['1'],['肖申克的救赎']
['2'],['霸王别姬']
['3'],['阿甘正传']
['4'],['这个杀手不太冷']
['5'],['泰坦尼克号']
['6'],['美丽人生']
['7'],['千与千寻']
['8'],['辛德勒的名单']
['9'],['盗梦空间']
['10'],['忠犬八公的故事']
['11'],['海上钢琴师']
['12'],['机器人总动员']
['13'],['三傻大闹宝莱坞']
['14'],['楚门的世界']
['15'],['放牛班的春天']
['16'],['星际穿越']
['17'],['大话西游之大圣娶亲']
['18'],['熔炉']
['19'],['龙猫']
['20'],['无间道']
['21'],['教父']
['22'],['疯狂动物城']
['23'],['当幸福来敲门']
['24'],['怦然心动']
['25'],['触不可及']
['1'],['肖申克的救赎']
['2'],['霸王别姬']
['3'],['阿甘正传']
['4'],['这个杀手不太冷']
['5'],['泰坦尼克号']
['6'],['美丽人生']
['7'],['千与千寻']
['8'],['辛德勒的名单']
['9'],['盗梦空间']
['10'],['忠犬八公的故事']
['11'],['海上钢琴师']
['12'],['机器人总动员']
['13'],['三傻大闹宝莱坞']
['14'],['楚门的世界']
['15'],['放牛班的春天']
['16'],['星际穿越']
['17'],['大话西游之大圣娶亲']
['18'],['熔炉']
['19'],['龙猫']
['20'],['无间道']
['21'],['教父']
['22'],['疯狂动物城']
['23'],['当幸福来敲门']
['24'],['怦然心动']
['25'],['触不可及']
['26'],['蝙蝠侠：黑暗骑士']
['27'],['活着']
['28'],['控方证人']
['29'],['乱世佳人']
['30'],['少年派的奇幻漂流']
['31'],['摔跤吧！爸爸']
['32'],['指环王3：王者无敌']
['33'],['飞屋环游记']
['34'],['鬼子来了']
['35'],['十二怒汉']
['36'],['寻梦环游记']
['37'],['天空之城']
['38'],['末代皇帝']
['39'],['天堂电影院']
['40'],['大话西游之月光宝盒']
['41'],['哈尔的移动城堡']
['42'],['罗马假日']
['43'],['搏击俱乐部']
['44'],['素媛']
['45'],['闻香识女人']
['46'],['辩护人']
['47'],['何以为家']
['48'],['窃听风暴']
['49'],['死亡诗社']
['50'],['教父2']
['51'],['指环王2：双塔奇兵']
['52'],['狮子王']
['53'],['两杆大烟枪']
['54'],['飞越疯人院']
['55'],['指环王1：魔戒再现']
['56'],['V字仇杀队']
['57'],['美丽心灵']
['58'],['饮食男女']
['59'],['哈利·波特与魔法石']
['60'],['大闹天宫']
['61'],['钢琴家']
['62'],['黑客帝国']
['63'],['本杰明·巴顿奇事']
['64'],['海豚湾']
['65'],['情书']
['66'],['我不是药神']
['67'],['看不见的客人']
['68'],['让子弹飞']
['69'],['猫鼠游戏']
['70'],['西西里的美丽传说']
['71'],['小鞋子']
['72'],['拯救大兵瑞恩']
['73'],['美国往事']
['74'],['音乐之声']
['75'],['致命魔术']
['76'],['七宗罪']
['77'],['穿条纹睡衣的男孩']
['78'],['低俗小说']
['79'],['被嫌弃的松子的一生']
['80'],['沉默的羔羊']
['81'],['蝴蝶效应']
['82'],['春光乍泄']
['83'],['心灵捕手']
['84'],['禁闭岛']
['85'],['布达佩斯大饭店']
['86'],['勇敢的心']
['87'],['剪刀手爱德华']
['88'],['天使爱美丽']
['89'],['阿凡达']
['90'],['摩登时代']
['91'],['加勒比海盗']
['92'],['致命ID']
['93'],['断背山']
['94'],['幽灵公主']
['95'],['入殓师']
['96'],['喜剧之王']
['97'],['阳光灿烂的日子']
['98'],['狩猎']
['99'],['重庆森林']
['100'],['第六感']
['101'],['海蒂和爷爷']
['102'],['杀人回忆']
['103'],['玛丽和马克思']
['104'],['小森林 夏秋篇']
['105'],['消失的爱人']
['106'],['请以你的名字呼唤我']
['107'],['告白']
['108'],['一一']
['109'],['爱在黎明破晓前']
['110'],['红辣椒']
['111'],['大鱼']
['112'],['阳光姐妹淘']
['113'],['7号房的礼物']
['114'],['侧耳倾听']
['115'],['射雕英雄传之东成西就']
['116'],['哈利·波特与死亡圣器(下)']
['117'],['甜蜜蜜']
['118'],['超脱']
['119'],['小森林 冬春篇']
['120'],['倩女幽魂']
['121'],['蝙蝠侠：黑暗骑士崛起']
['122'],['驯龙高手']
['123'],['绿皮书']
['124'],['菊次郎的夏天']
['125'],['唐伯虎点秋香']
['126'],['恐怖直播']
['127'],['爱在日落黄昏时']
['128'],['萤火之森']
['129'],['幸福终点站']
['130'],['超能陆战队']
['131'],['借东西的小人阿莉埃蒂']
['132'],['无人知晓']
['133'],['风之谷']
['134'],['神偷奶爸']
['135'],['上帝之城']
['136'],['怪兽电力公司']
['137'],['玩具总动员3']
['138'],['血战钢锯岭']
['139'],['电锯惊魂']
['140'],['岁月神偷']
['141'],['喜宴']
['142'],['七武士']
['143'],['谍影重重3']
['144'],['完美的世界']
['145'],['时空恋旅人']
['146'],['英雄本色']
['147'],['傲慢与偏见']
['148'],['疯狂原始人']
['149'],['真爱至上']
['150'],['萤火虫之墓']
['151'],['教父3']
['152'],['东邪西毒']
['153'],['被解救的姜戈']
['154'],['爆裂鼓手']
['155'],['心迷宫']
['156'],['纵横四海']
['157'],['贫民窟的百万富翁']
['158'],['记忆碎片']
['159'],['三块广告牌']
['160'],['黑天鹅']
['161'],['荒蛮故事']
['162'],['达拉斯买家俱乐部']
['163'],['哪吒闹海']
['164'],['我是山姆']
['165'],['你的名字。']
['166'],['花样年华']
['167'],['雨人']
['168'],['卢旺达饭店']
['169'],['天书奇谭']
['170'],['头号玩家']
['171'],['头脑特工队']
['172'],['功夫']
['173'],['你看起来好像很好吃']
['174'],['无敌破坏王']
['175'],['忠犬八公物语']
['176'],['海边的曼彻斯特']
['177'],['未麻的部屋']
['178'],['一个叫欧维的男人决定去死']
['179'],['恋恋笔记本']
['180'],['模仿游戏']
['181'],['冰川时代']
['182'],['二十二']
['183'],['黑客帝国3：矩阵革命']
['184'],['虎口脱险']
['185'],['雨中曲']
['186'],['海街日记']
['187'],['海洋']
['188'],['人工智能']
['189'],['房间']
['190'],['魔女宅急便']
['191'],['恐怖游轮']
['192'],['惊魂记']
['193'],['燃情岁月']
['194'],['罗生门']
['195'],['穿越时空的少女']
['196'],['釜山行']
['197'],['魂断蓝桥']
['198'],['人生果实']
['199'],['疯狂的石头']
['200'],['奇迹男孩']
['201'],['完美陌生人']
['202'],['终结者2：审判日']
['203'],['猜火车']
['204'],['阿飞正传']
['205'],['新世界']
['206'],['可可西里']
['207'],['香水']
['208'],['初恋这件小事']
['209'],['牯岭街少年杀人事件']
['210'],['2001太空漫游']
['211'],['爱在午夜降临前']
['212'],['谍影重重2']
['213'],['谍影重重']
['214'],['哈利·波特与阿兹卡班的囚徒']
['215'],['战争之王']
['216'],['地球上的星星']
['217'],['青蛇']
['218'],['浪潮']
['219'],['无耻混蛋']
['220'],['新龙门客栈']
['221'],['朗读者']
['222'],['源代码']
['223'],['绿里奇迹']
['224'],['哈利·波特与密室']
['225'],['步履不停']
['226'],['城市之光']
['227'],['小萝莉的猴神大叔']
['228'],['血钻']
['229'],['彗星来的那一夜']
['230'],['再次出发之纽约遇见你']
['231'],['追随']
['232'],['疯狂的麦克斯4：狂暴之路']
['233'],['一次别离']
['234'],['东京物语']
['235'],['小偷家族']
['236'],['遗愿清单']
['237'],['聚焦']
['238'],['色，戒']
['239'],['撞车']
['240'],['发条橙']
['241'],['梦之安魂曲']
['242'],['大佛普拉斯']
['243'],['黑鹰坠落']
['244'],['驴得水']
['245'],['E.T. 外星人']
['246'],['我爱你']
['247'],['千钧一发']
['248'],['末路狂花']
['249'],['变脸']
['250'],['这个男人来自地球']
['1'],['肖申克的救赎']
['2'],['霸王别姬']
['3'],['阿甘正传']
['4'],['这个杀手不太冷']
['5'],['泰坦尼克号']
['6'],['美丽人生']
['7'],['千与千寻']
['8'],['辛德勒的名单']
['9'],['盗梦空间']
['10'],['忠犬八公的故事']
['11'],['海上钢琴师']
['12'],['机器人总动员']
['13'],['三傻大闹宝莱坞']
['14'],['楚门的世界']
['15'],['放牛班的春天']
['16'],['星际穿越']
['17'],['大话西游之大圣娶亲']
['18'],['熔炉']
['19'],['龙猫']
['20'],['无间道']
['21'],['教父']
['22'],['疯狂动物城']
['23'],['当幸福来敲门']
['24'],['怦然心动']
['25'],['触不可及']
['26'],['蝙蝠侠：黑暗骑士']
['27'],['活着']
['28'],['控方证人']
['29'],['乱世佳人']
['30'],['少年派的奇幻漂流']
['31'],['摔跤吧！爸爸']
['32'],['指环王3：王者无敌']
['33'],['飞屋环游记']
['34'],['鬼子来了']
['35'],['十二怒汉']
['36'],['寻梦环游记']
['37'],['天空之城']
['38'],['末代皇帝']
['39'],['天堂电影院']
['40'],['大话西游之月光宝盒']
['41'],['哈尔的移动城堡']
['42'],['罗马假日']
['43'],['搏击俱乐部']
['44'],['素媛']
['45'],['闻香识女人']
['46'],['辩护人']
['47'],['何以为家']
['48'],['窃听风暴']
['49'],['死亡诗社']
['50'],['教父2']
['51'],['指环王2：双塔奇兵']
['52'],['狮子王']
['53'],['两杆大烟枪']
['54'],['飞越疯人院']
['55'],['指环王1：魔戒再现']
['56'],['V字仇杀队']
['57'],['美丽心灵']
['58'],['饮食男女']
['59'],['哈利·波特与魔法石']
['60'],['大闹天宫']
['61'],['钢琴家']
['62'],['黑客帝国']
['63'],['本杰明·巴顿奇事']
['64'],['海豚湾']
['65'],['情书']
['66'],['我不是药神']
['67'],['看不见的客人']
['68'],['让子弹飞']
['69'],['猫鼠游戏']
['70'],['西西里的美丽传说']
['71'],['小鞋子']
['72'],['拯救大兵瑞恩']
['73'],['美国往事']
['74'],['音乐之声']
['75'],['致命魔术']
['76'],['七宗罪']
['77'],['穿条纹睡衣的男孩']
['78'],['低俗小说']
['79'],['被嫌弃的松子的一生']
['80'],['沉默的羔羊']
['81'],['蝴蝶效应']
['82'],['春光乍泄']
['83'],['心灵捕手']
['84'],['禁闭岛']
['85'],['布达佩斯大饭店']
['86'],['勇敢的心']
['87'],['剪刀手爱德华']
['88'],['天使爱美丽']
['89'],['阿凡达']
['90'],['摩登时代']
['91'],['加勒比海盗']
['92'],['致命ID']
['93'],['断背山']
['94'],['幽灵公主']
['95'],['入殓师']
['96'],['喜剧之王']
['97'],['阳光灿烂的日子']
['98'],['狩猎']
['99'],['重庆森林']
['100'],['第六感']
['101'],['海蒂和爷爷']
['102'],['杀人回忆']
['103'],['玛丽和马克思']
['104'],['小森林 夏秋篇']
['105'],['消失的爱人']
['106'],['请以你的名字呼唤我']
['107'],['告白']
['108'],['一一']
['109'],['爱在黎明破晓前']
['110'],['红辣椒']
['111'],['大鱼']
['112'],['阳光姐妹淘']
['113'],['7号房的礼物']
['114'],['侧耳倾听']
['115'],['射雕英雄传之东成西就']
['116'],['哈利·波特与死亡圣器(下)']
['117'],['甜蜜蜜']
['118'],['超脱']
['119'],['小森林 冬春篇']
['120'],['倩女幽魂']
['121'],['蝙蝠侠：黑暗骑士崛起']
['122'],['驯龙高手']
['123'],['绿皮书']
['124'],['菊次郎的夏天']
['125'],['唐伯虎点秋香']
['126'],['恐怖直播']
['127'],['爱在日落黄昏时']
['128'],['萤火之森']
['129'],['幸福终点站']
['130'],['超能陆战队']
['131'],['借东西的小人阿莉埃蒂']
['132'],['无人知晓']
['133'],['风之谷']
['134'],['神偷奶爸']
['135'],['上帝之城']
['136'],['怪兽电力公司']
['137'],['玩具总动员3']
['138'],['血战钢锯岭']
['139'],['电锯惊魂']
['140'],['岁月神偷']
['141'],['喜宴']
['142'],['七武士']
['143'],['谍影重重3']
['144'],['完美的世界']
['145'],['时空恋旅人']
['146'],['英雄本色']
['147'],['傲慢与偏见']
['148'],['疯狂原始人']
['149'],['真爱至上']
['150'],['萤火虫之墓']
['151'],['教父3']
['152'],['东邪西毒']
['153'],['被解救的姜戈']
['154'],['爆裂鼓手']
['155'],['心迷宫']
['156'],['纵横四海']
['157'],['贫民窟的百万富翁']
['158'],['记忆碎片']
['159'],['三块广告牌']
['160'],['黑天鹅']
['161'],['荒蛮故事']
['162'],['达拉斯买家俱乐部']
['163'],['哪吒闹海']
['164'],['我是山姆']
['165'],['你的名字。']
['166'],['花样年华']
['167'],['雨人']
['168'],['卢旺达饭店']
['169'],['天书奇谭']
['170'],['头号玩家']
['171'],['头脑特工队']
['172'],['功夫']
['173'],['你看起来好像很好吃']
['174'],['无敌破坏王']
['175'],['忠犬八公物语']
['176'],['海边的曼彻斯特']
['177'],['未麻的部屋']
['178'],['一个叫欧维的男人决定去死']
['179'],['恋恋笔记本']
['180'],['模仿游戏']
['181'],['冰川时代']
['182'],['二十二']
['183'],['黑客帝国3：矩阵革命']
['184'],['虎口脱险']
['185'],['雨中曲']
['186'],['海街日记']
['187'],['海洋']
['188'],['人工智能']
['189'],['房间']
['190'],['魔女宅急便']
['191'],['恐怖游轮']
['192'],['惊魂记']
['193'],['燃情岁月']
['194'],['罗生门']
['195'],['穿越时空的少女']
['196'],['釜山行']
['197'],['魂断蓝桥']
['198'],['人生果实']
['199'],['疯狂的石头']
['200'],['奇迹男孩']
['201'],['完美陌生人']
['202'],['终结者2：审判日']
['203'],['猜火车']
['204'],['阿飞正传']
['205'],['新世界']
['206'],['可可西里']
['207'],['香水']
['208'],['初恋这件小事']
['209'],['牯岭街少年杀人事件']
['210'],['2001太空漫游']
['211'],['爱在午夜降临前']
['212'],['谍影重重2']
['213'],['谍影重重']
['214'],['哈利·波特与阿兹卡班的囚徒']
['215'],['战争之王']
['216'],['地球上的星星']
['217'],['青蛇']
['218'],['浪潮']
['219'],['无耻混蛋']
['220'],['新龙门客栈']
['221'],['朗读者']
['222'],['源代码']
['223'],['绿里奇迹']
['224'],['哈利·波特与密室']
['225'],['步履不停']
['226'],['城市之光']
['227'],['小萝莉的猴神大叔']
['228'],['血钻']
['229'],['彗星来的那一夜']
['230'],['再次出发之纽约遇见你']
['231'],['追随']
['232'],['疯狂的麦克斯4：狂暴之路']
['233'],['一次别离']
['234'],['东京物语']
['235'],['小偷家族']
['236'],['遗愿清单']
['237'],['聚焦']
['238'],['色，戒']
['239'],['撞车']
['240'],['发条橙']
['241'],['梦之安魂曲']
['242'],['大佛普拉斯']
['243'],['黑鹰坠落']
['244'],['驴得水']
['245'],['E.T. 外星人']
['246'],['我爱你']
['247'],['千钧一发']
['248'],['末路狂花']
['249'],['变脸']
['250'],['这个男人来自地球']
['1'],['肖申克的救赎']
['2'],['霸王别姬']
['3'],['阿甘正传']
['4'],['这个杀手不太冷']
['5'],['泰坦尼克号']
['6'],['美丽人生']
['7'],['千与千寻']
['8'],['辛德勒的名单']
['9'],['盗梦空间']
['10'],['忠犬八公的故事']
['11'],['海上钢琴师']
['12'],['机器人总动员']
['13'],['三傻大闹宝莱坞']
['14'],['楚门的世界']
['15'],['放牛班的春天']
['16'],['星际穿越']
['17'],['大话西游之大圣娶亲']
['18'],['熔炉']
['19'],['龙猫']
['20'],['无间道']
['21'],['教父']
['22'],['疯狂动物城']
['23'],['当幸福来敲门']
['24'],['怦然心动']
['25'],['触不可及']
['26'],['蝙蝠侠：黑暗骑士']
['27'],['活着']
['28'],['控方证人']
['29'],['乱世佳人']
['30'],['少年派的奇幻漂流']
['31'],['摔跤吧！爸爸']
['32'],['指环王3：王者无敌']
['33'],['飞屋环游记']
['34'],['鬼子来了']
['35'],['十二怒汉']
['36'],['寻梦环游记']
['37'],['天空之城']
['38'],['末代皇帝']
['39'],['天堂电影院']
['40'],['大话西游之月光宝盒']
['41'],['哈尔的移动城堡']
['42'],['罗马假日']
['43'],['搏击俱乐部']
['44'],['素媛']
['45'],['闻香识女人']
['46'],['辩护人']
['47'],['何以为家']
['48'],['窃听风暴']
['49'],['死亡诗社']
['50'],['教父2']
['51'],['指环王2：双塔奇兵']
['52'],['狮子王']
['53'],['两杆大烟枪']
['54'],['飞越疯人院']
['55'],['指环王1：魔戒再现']
['56'],['V字仇杀队']
['57'],['美丽心灵']
['58'],['饮食男女']
['59'],['哈利·波特与魔法石']
['60'],['大闹天宫']
['61'],['钢琴家']
['62'],['黑客帝国']
['63'],['本杰明·巴顿奇事']
['64'],['海豚湾']
['65'],['情书']
['66'],['我不是药神']
['67'],['看不见的客人']
['68'],['让子弹飞']
['69'],['猫鼠游戏']
['70'],['西西里的美丽传说']
['71'],['小鞋子']
['72'],['拯救大兵瑞恩']
['73'],['美国往事']
['74'],['音乐之声']
['75'],['致命魔术']
['76'],['七宗罪']
['77'],['穿条纹睡衣的男孩']
['78'],['低俗小说']
['79'],['被嫌弃的松子的一生']
['80'],['沉默的羔羊']
['81'],['蝴蝶效应']
['82'],['春光乍泄']
['83'],['心灵捕手']
['84'],['禁闭岛']
['85'],['布达佩斯大饭店']
['86'],['勇敢的心']
['87'],['剪刀手爱德华']
['88'],['天使爱美丽']
['89'],['阿凡达']
['90'],['摩登时代']
['91'],['加勒比海盗']
['92'],['致命ID']
['93'],['断背山']
['94'],['幽灵公主']
['95'],['入殓师']
['96'],['喜剧之王']
['97'],['阳光灿烂的日子']
['98'],['狩猎']
['99'],['重庆森林']
['100'],['第六感']
['101'],['海蒂和爷爷']
['102'],['杀人回忆']
['103'],['玛丽和马克思']
['104'],['小森林 夏秋篇']
['105'],['消失的爱人']
['106'],['请以你的名字呼唤我']
['107'],['告白']
['108'],['一一']
['109'],['爱在黎明破晓前']
['110'],['红辣椒']
['111'],['大鱼']
['112'],['阳光姐妹淘']
['113'],['7号房的礼物']
['114'],['侧耳倾听']
['115'],['射雕英雄传之东成西就']
['116'],['哈利·波特与死亡圣器(下)']
['117'],['甜蜜蜜']
['118'],['超脱']
['119'],['小森林 冬春篇']
['120'],['倩女幽魂']
['121'],['蝙蝠侠：黑暗骑士崛起']
['122'],['驯龙高手']
['123'],['绿皮书']
['124'],['菊次郎的夏天']
['125'],['唐伯虎点秋香']
['126'],['恐怖直播']
['127'],['爱在日落黄昏时']
['128'],['萤火之森']
['129'],['幸福终点站']
['130'],['超能陆战队']
['131'],['借东西的小人阿莉埃蒂']
['132'],['无人知晓']
['133'],['风之谷']
['134'],['神偷奶爸']
['135'],['上帝之城']
['136'],['怪兽电力公司']
['137'],['玩具总动员3']
['138'],['血战钢锯岭']
['139'],['电锯惊魂']
['140'],['岁月神偷']
['141'],['喜宴']
['142'],['七武士']
['143'],['谍影重重3']
['144'],['完美的世界']
['145'],['时空恋旅人']
['146'],['英雄本色']
['147'],['傲慢与偏见']
['148'],['疯狂原始人']
['149'],['真爱至上']
['150'],['萤火虫之墓']
['151'],['教父3']
['152'],['东邪西毒']
['153'],['被解救的姜戈']
['154'],['爆裂鼓手']
['155'],['心迷宫']
['156'],['纵横四海']
['157'],['贫民窟的百万富翁']
['158'],['记忆碎片']
['159'],['三块广告牌']
['160'],['黑天鹅']
['161'],['荒蛮故事']
['162'],['达拉斯买家俱乐部']
['163'],['哪吒闹海']
['164'],['我是山姆']
['165'],['你的名字。']
['166'],['花样年华']
['167'],['雨人']
['168'],['卢旺达饭店']
['169'],['天书奇谭']
['170'],['头号玩家']
['171'],['头脑特工队']
['172'],['功夫']
['173'],['你看起来好像很好吃']
['174'],['无敌破坏王']
['175'],['忠犬八公物语']
['176'],['海边的曼彻斯特']
['177'],['未麻的部屋']
['178'],['一个叫欧维的男人决定去死']
['179'],['恋恋笔记本']
['180'],['模仿游戏']
['181'],['冰川时代']
['182'],['二十二']
['183'],['黑客帝国3：矩阵革命']
['184'],['虎口脱险']
['185'],['雨中曲']
['186'],['海街日记']
['187'],['海洋']
['188'],['人工智能']
['189'],['房间']
['190'],['魔女宅急便']
['191'],['恐怖游轮']
['192'],['惊魂记']
['193'],['燃情岁月']
['194'],['罗生门']
['195'],['穿越时空的少女']
['196'],['釜山行']
['197'],['魂断蓝桥']
['198'],['人生果实']
['199'],['疯狂的石头']
['200'],['奇迹男孩']
['201'],['完美陌生人']
['202'],['终结者2：审判日']
['203'],['猜火车']
['204'],['阿飞正传']
['205'],['新世界']
['206'],['可可西里']
['207'],['香水']
['208'],['初恋这件小事']
['209'],['牯岭街少年杀人事件']
['210'],['2001太空漫游']
['211'],['爱在午夜降临前']
['212'],['谍影重重2']
['213'],['谍影重重']
['214'],['哈利·波特与阿兹卡班的囚徒']
['215'],['战争之王']
['216'],['地球上的星星']
['217'],['青蛇']
['218'],['浪潮']
['219'],['无耻混蛋']
['220'],['新龙门客栈']
['221'],['朗读者']
['222'],['源代码']
['223'],['绿里奇迹']
['224'],['哈利·波特与密室']
['225'],['步履不停']
['226'],['城市之光']
['227'],['小萝莉的猴神大叔']
['228'],['血钻']
['229'],['彗星来的那一夜']
['230'],['再次出发之纽约遇见你']
['231'],['追随']
['232'],['疯狂的麦克斯4：狂暴之路']
['233'],['一次别离']
['234'],['东京物语']
['235'],['小偷家族']
['236'],['遗愿清单']
['237'],['聚焦']
['238'],['色，戒']
['239'],['撞车']
['240'],['发条橙']
['241'],['梦之安魂曲']
['242'],['大佛普拉斯']
['243'],['黑鹰坠落']
['244'],['驴得水']
['245'],['E.T. 外星人']
['246'],['我爱你']
['247'],['千钧一发']
['248'],['末路狂花']
['249'],['变脸']
['250'],['这个男人来自地球']
['1'],['肖申克的救赎']
['2'],['霸王别姬']
['3'],['阿甘正传']
['4'],['这个杀手不太冷']
['5'],['泰坦尼克号']
['6'],['美丽人生']
['7'],['千与千寻']
['8'],['辛德勒的名单']
['9'],['盗梦空间']
['10'],['忠犬八公的故事']
['11'],['海上钢琴师']
['12'],['机器人总动员']
['13'],['三傻大闹宝莱坞']
['14'],['楚门的世界']
['15'],['放牛班的春天']
['16'],['星际穿越']
['17'],['大话西游之大圣娶亲']
['18'],['熔炉']
['19'],['龙猫']
['20'],['无间道']
['21'],['教父']
['22'],['疯狂动物城']
['23'],['当幸福来敲门']
['24'],['怦然心动']
['25'],['触不可及']
['26'],['蝙蝠侠：黑暗骑士']
['27'],['活着']
['28'],['控方证人']
['29'],['乱世佳人']
['30'],['少年派的奇幻漂流']
['31'],['摔跤吧！爸爸']
['32'],['指环王3：王者无敌']
['33'],['飞屋环游记']
['34'],['鬼子来了']
['35'],['十二怒汉']
['36'],['寻梦环游记']
